,Dates,Price
2000,2019-12-31,2.048
2001,2020-01-02,1.835
2002,2020-01-03,1.834
2003,2020-01-06,2.125
2004,2020-01-07,2.248
2005,2020-01-08,2.139
2006,2020-01-09,2.101
2007,2020-01-10,2.561
2008,2020-01-13,2.527
2009,2020-01-14,2.482
2010,2020-01-15,2.438
2011,2020-01-16,2.615
2012,2020-01-17,2.52
2013,2020-01-21,2.606
2014,2020-01-22,2.627
2015,2020-01-23,2.741
2016,2020-01-24,2.881
2017,2020-01-27,2.855
2018,2020-01-28,2.636
2019,2020-01-29,2.775
2020,2020-01-30,2.773
2021,2020-01-31,2.795
2022,2020-02-03,2.913
2023,2020-02-04,3.023
2024,2020-02-05,3.007
2025,2020-02-06,2.971
2026,2020-02-07,3.024
2027,2020-02-10,3.019
2028,2020-02-11,2.996
2029,2020-02-12,3.301
2030,2020-02-13,3.354
2031,2020-02-14,3.244
2032,2020-02-18,3.059
2033,2020-02-19,3.046
2034,2020-02-20,2.942
2035,2020-02-21,2.888
2036,2020-02-24,2.859
2037,2020-02-25,2.949
2038,2020-02-26,3.031
2039,2020-02-27,2.976
2040,2020-02-28,2.995
2041,2020-03-02,2.697
2042,2020-03-03,2.692
2043,2020-03-04,2.712
2044,2020-03-05,2.592
2045,2020-03-06,2.65
2046,2020-03-09,2.711
2047,2020-03-10,2.775
2048,2020-03-11,2.896
2049,2020-03-12,2.843
2050,2020-03-13,2.882
2051,2020-03-16,2.88
2052,2020-03-17,2.78
2053,2020-03-18,2.507
2054,2020-03-19,2.575
2055,2020-03-20,2.406
2056,2020-03-23,2.399
2057,2020-03-24,2.442
2058,2020-03-25,2.553
2059,2020-03-26,2.591
2060,2020-03-27,2.682
2061,2020-03-30,2.668
2062,2020-03-31,2.677
2063,2020-04-01,2.636
2064,2020-04-02,2.7
2065,2020-04-03,2.705
2066,2020-04-06,2.78
2067,2020-04-07,2.608
2068,2020-04-08,2.518
2069,2020-04-09,2.305
2070,2020-04-13,2.467
2071,2020-04-14,2.422
2072,2020-04-15,2.539
2073,2020-04-16,2.581
2074,2020-04-17,2.702
2075,2020-04-20,2.716
2076,2020-04-21,2.729
2077,2020-04-22,2.7
2078,2020-04-23,2.747
2079,2020-04-24,2.753
2080,2020-04-27,2.727
2081,2020-04-28,2.666
2082,2020-04-29,2.737
2083,2020-04-30,2.546
2084,2020-05-01,2.539
2085,2020-05-04,2.491
2086,2020-05-05,2.446
2087,2020-05-06,2.602
2088,2020-05-07,2.656
2089,2020-05-08,2.76
2090,2020-05-11,2.664
2091,2020-05-12,2.564
2092,2020-05-13,2.85
2093,2020-05-14,2.845
2094,2020-05-15,2.789
2095,2020-05-18,2.935
2096,2020-05-19,2.863
2097,2020-05-20,2.882
2098,2020-05-21,2.835
2099,2020-05-22,2.911
2100,2020-05-26,2.868
2101,2020-05-27,2.912
2102,2020-05-28,3.129
2103,2020-05-29,3.219
2104,2020-06-01,3.082
2105,2020-06-02,3.069
2106,2020-06-03,2.953
2107,2020-06-04,2.879
2108,2020-06-05,2.795
2109,2020-06-08,2.777
2110,2020-06-09,2.771
2111,2020-06-10,2.777
2112,2020-06-11,2.839
2113,2020-06-12,2.816
2114,2020-06-15,2.743
2115,2020-06-16,2.701
2116,2020-06-17,2.664
2117,2020-06-18,2.662
2118,2020-06-19,2.692
2119,2020-06-22,2.668
2120,2020-06-23,2.6
2121,2020-06-24,2.484
2122,2020-06-25,2.562
2123,2020-06-26,2.528
2124,2020-06-29,2.481
2125,2020-06-30,2.535
2126,2020-07-01,2.582
2127,2020-07-02,2.508
2128,2020-07-06,2.518
2129,2020-07-07,2.57
2130,2020-07-08,2.557
2131,2020-07-09,2.586
2132,2020-07-10,2.623
2133,2020-07-13,2.608
2134,2020-07-14,2.639
2135,2020-07-15,2.511
2136,2020-07-16,2.456
2137,2020-07-17,2.52
2138,2020-07-20,2.522
2139,2020-07-21,2.526
2140,2020-07-22,2.561
2141,2020-07-23,2.619
2142,2020-07-24,2.618
2143,2020-07-27,2.658
2144,2020-07-28,2.68
2145,2020-07-29,2.749
2146,2020-07-30,2.727
2147,2020-07-31,2.692
2148,2020-08-03,2.749
2149,2020-08-04,2.73
2150,2020-08-05,2.79
2151,2020-08-06,2.873
2152,2020-08-07,2.925
2153,2020-08-10,2.911
2154,2020-08-11,2.931
2155,2020-08-12,2.966
2156,2020-08-13,2.967
2157,2020-08-14,2.938
2158,2020-08-17,2.928
2159,2020-08-18,2.958
2160,2020-08-19,2.932
2161,2020-08-20,2.955
2162,2020-08-21,2.969
2163,2020-08-24,2.973
2164,2020-08-25,2.961
2165,2020-08-26,3.109
2166,2020-08-27,3.012
2167,2020-08-28,2.964
2168,2020-08-31,2.925
2169,2020-09-01,2.906
2170,2020-09-02,2.886
2171,2020-09-03,2.913
2172,2020-09-04,2.984
2173,2020-09-08,2.958
2174,2020-09-09,2.986
2175,2020-09-10,3.104
2176,2020-09-11,3.075
2177,2020-09-14,3.041
2178,2020-09-15,3.097
2179,2020-09-16,3.07
2180,2020-09-17,3.128
2181,2020-09-18,3.129
2182,2020-09-21,3.149
2183,2020-09-22,3.296
2184,2020-09-23,3.352
2185,2020-09-24,3.24
2186,2020-09-25,3.251
2187,2020-09-28,3.253
2188,2020-09-29,3.215
2189,2020-09-30,3.191
2190,2020-10-01,3.258
2191,2020-10-02,3.333
2192,2020-10-05,3.418
2193,2020-10-06,3.496
2194,2020-10-07,3.593
2195,2020-10-08,3.63
2196,2020-10-09,3.65
2197,2020-10-12,3.661
2198,2020-10-13,3.7
2199,2020-10-14,3.637
2200,2020-10-15,3.596
2201,2020-10-16,3.688
2202,2020-10-19,3.674
2203,2020-10-20,3.749
2204,2020-10-21,3.696
2205,2020-10-22,3.66
2206,2020-10-23,3.614
2207,2020-10-26,3.674
2208,2020-10-27,3.779
2209,2020-10-28,3.876
2210,2020-10-29,3.959
2211,2020-10-30,4.003
2212,2020-11-02,4.06
2213,2020-11-03,4.102
2214,2020-11-04,3.971
2215,2020-11-05,4.044
2216,2020-11-06,4.059
2217,2020-11-09,3.914
2218,2020-11-10,3.935
2219,2020-11-11,4.027
2220,2020-11-12,4.158
2221,2020-11-13,4.14
2222,2020-11-16,4.134
2223,2020-11-17,4.06
2224,2020-11-18,4.089
2225,2020-11-19,4.059
2226,2020-11-20,3.933
2227,2020-11-23,3.861
2228,2020-11-24,3.946
2229,2020-11-25,3.837
2230,2020-11-27,3.852
2231,2020-11-30,3.83
2232,2020-12-01,3.851
2233,2020-12-02,3.945
2234,2020-12-03,3.896
2235,2020-12-04,3.897
2236,2020-12-07,4.184
2237,2020-12-08,4.37
2238,2020-12-09,4.305
2239,2020-12-10,4.377
2240,2020-12-11,4.615
2241,2020-12-14,4.641
2242,2020-12-15,4.712
2243,2020-12-16,4.568
2244,2020-12-17,4.914
2245,2020-12-18,5.031
2246,2020-12-21,4.938
2247,2020-12-22,5.231
2248,2020-12-23,5.26
2249,2020-12-24,5.46
2250,2020-12-28,5.335
2251,2020-12-29,5.105
2252,2020-12-30,4.985
2253,2020-12-31,4.805
2254,2021-01-04,4.76
2255,2021-01-05,4.976
2256,2021-01-06,5.14
2257,2021-01-07,5.706
2258,2021-01-08,5.841
2259,2021-01-11,5.477
2260,2021-01-12,5.867
2261,2021-01-13,5.619
2262,2021-01-14,5.766
2263,2021-01-15,6.312
2264,2021-01-19,5.675
2265,2021-01-20,5.677
2266,2021-01-21,5.565
2267,2021-01-22,5.345
2268,2021-01-25,5.505
2269,2021-01-26,5.59
2270,2021-01-27,5.687
2271,2021-01-28,5.41
2272,2021-01-29,4.989
2273,2021-02-01,5.088
2274,2021-02-02,5.17
2275,2021-02-03,5.115
2276,2021-02-04,5.28
2277,2021-02-05,5.898
2278,2021-02-08,5.882
2279,2021-02-09,6.198
2280,2021-02-10,5.782
2281,2021-02-11,5.426
2282,2021-02-12,5.186
2283,2021-02-16,5.542
2284,2021-02-17,5.67
2285,2021-02-18,5.716
2286,2021-02-19,5.516
2287,2021-02-22,5.427
2288,2021-02-23,4.979
2289,2021-02-24,4.88
2290,2021-02-25,5.149
2291,2021-02-26,4.791
2292,2021-03-01,5.017
2293,2021-03-02,5.177
2294,2021-03-03,4.816
2295,2021-03-04,4.902
2296,2021-03-05,5.065
2297,2021-03-08,4.789
2298,2021-03-09,4.967
2299,2021-03-10,5.068
2300,2021-03-11,5.447
2301,2021-03-12,4.854
2302,2021-03-15,4.567
2303,2021-03-16,4.258
2304,2021-03-17,4.056
2305,2021-03-18,4.132
2306,2021-03-19,3.657
2307,2021-03-22,3.708
2308,2021-03-23,3.815
2309,2021-03-24,3.814
2310,2021-03-25,3.925
2311,2021-03-26,3.794
2312,2021-03-29,3.747
2313,2021-03-30,3.802
2314,2021-03-31,3.766
2315,2021-04-01,3.69
2316,2021-04-05,3.834
2317,2021-04-06,3.869
2318,2021-04-07,3.976
2319,2021-04-08,3.731
2320,2021-04-09,4.06
2321,2021-04-12,4.055
2322,2021-04-13,4.024
2323,2021-04-14,3.561
2324,2021-04-15,3.73
2325,2021-04-16,3.815
2326,2021-04-19,3.717
2327,2021-04-20,3.882
2328,2021-04-21,3.812
2329,2021-04-22,3.916
2330,2021-04-23,4.079
2331,2021-04-26,4.249
2332,2021-04-27,4.857
2333,2021-04-28,4.27
2334,2021-04-29,4.262
2335,2021-04-30,4.283
2336,2021-05-03,4.031
2337,2021-05-04,3.802
2338,2021-05-05,3.999
2339,2021-05-06,4.027
2340,2021-05-07,4.053
2341,2021-05-10,4.277
2342,2021-05-11,6.265
2343,2021-05-12,4.639
2344,2021-05-13,4.874
2345,2021-05-14,4.751
2346,2021-05-17,5.501
2347,2021-05-18,4.888
2348,2021-05-19,4.572
2349,2021-05-20,4.232
2350,2021-05-21,4.248
2351,2021-05-24,4.009
2352,2021-05-25,3.959
2353,2021-05-26,3.941
2354,2021-05-27,4.195
2355,2021-05-28,4.306
2356,2021-06-01,4.717
2357,2021-06-02,4.486
2358,2021-06-03,4.431
2359,2021-06-04,4.498
2360,2021-06-07,4.623
2361,2021-06-08,4.568
2362,2021-06-09,4.47
2363,2021-06-10,4.402
2364,2021-06-11,4.573
2365,2021-06-14,4.762
2366,2021-06-15,4.722
2367,2021-06-16,5.016
2368,2021-06-17,4.833
2369,2021-06-18,4.527
2370,2021-06-21,4.526
2371,2021-06-22,4.631
2372,2021-06-23,4.725
2373,2021-06-24,3.561000108718872
2374,2021-06-25,3.7300000190734863
2375,2021-06-28,3.815000057220459
2376,2021-06-29,3.7170000076293945
2377,2021-06-30,3.881999969482422
2378,2021-07-01,3.812000036239624
2379,2021-07-02,3.9159998893737793
2380,2021-07-06,4.078999996185303
2381,2021-07-07,4.249000072479248
2382,2021-07-08,4.85699987411499
2383,2021-07-09,4.269999980926514
2384,2021-07-12,4.26200008392334
2385,2021-07-13,4.2829999923706055
2386,2021-07-14,4.031000137329102
2387,2021-07-15,3.802000045776367
2388,2021-07-16,3.999000072479248
2389,2021-07-19,4.0269999504089355
2390,2021-07-20,4.052999973297119
2391,2021-07-21,4.2769999504089355
2392,2021-07-22,6.264999866485596
2393,2021-07-23,4.638999938964844
2394,2021-07-26,4.874000072479248
2395,2021-07-27,4.750999927520752
2396,2021-07-28,5.500999927520752
2397,2021-07-29,4.888000011444092
2398,2021-07-30,4.572000026702881
2399,2021-08-02,4.23199987411499
2400,2021-08-03,4.248000144958496
2401,2021-08-04,4.008999824523926
2402,2021-08-05,3.9590001106262207
2403,2021-08-06,3.940999984741211
2404,2021-08-09,4.195000171661377
2405,2021-08-10,4.306000232696533
2406,2021-08-11,4.7170000076293945
2407,2021-08-12,4.486000061035156
2408,2021-08-13,4.431000232696533
2409,2021-08-16,4.498000144958496
2410,2021-08-17,4.623000144958496
2411,2021-08-18,4.567999839782715
2412,2021-08-19,4.46999979019165
2413,2021-08-20,4.4019999504089355
2414,2021-08-23,4.572999954223633
2415,2021-08-24,4.76200008392334
2416,2021-08-25,4.7220001220703125
2417,2021-08-26,5.015999794006348
2418,2021-08-27,4.833000183105469
2419,2021-08-30,4.5269999504089355
2420,2021-08-31,4.526000022888184
2421,2021-09-01,4.63100004196167
2422,2021-09-02,4.724999904632568
2423,2021-09-03,3.99627685546875
2424,2021-09-07,4.148980140686035
2425,2021-09-08,4.157752990722656
2426,2021-09-09,4.162131309509277
2427,2021-09-10,4.171894550323486
2428,2021-09-13,4.119117736816406
2429,2021-09-14,4.058140754699707
2430,2021-09-15,3.9794087409973145
2431,2021-09-16,3.9287192821502686
2432,2021-09-17,3.887083053588867
2433,2021-09-20,3.7857866287231445
2434,2021-09-21,3.689056396484375
2435,2021-09-22,3.62509822845459
2436,2021-09-23,3.6063859462738037
2437,2021-09-24,3.6022348403930664
2438,2021-09-27,3.586867332458496
2439,2021-09-28,3.5613441467285156
2440,2021-09-29,3.527708053588867
2441,2021-09-30,3.5397655963897705
2442,2021-10-01,3.5831398963928223
2443,2021-10-04,3.6091184616088867
2444,2021-10-05,3.624391555786133
2445,2021-10-06,3.6390790939331055
2446,2021-10-07,3.651916027069092
2447,2021-10-08,3.658787250518799
2448,2021-10-11,3.658045530319214
2449,2021-10-12,3.6558170318603516
2450,2021-10-13,3.659942865371704
2451,2021-10-14,3.6768276691436768
2452,2021-10-15,3.694520950317383
2453,2021-10-18,3.4118528366088867
2454,2021-10-19,3.2833940982818604
2455,2021-10-20,3.215818405151367
2456,2021-10-21,3.205028533935547
2457,2021-10-22,3.249743700027466
2458,2021-10-25,3.3042092323303223
2459,2021-10-26,3.342130661010742
2460,2021-10-27,3.384978771209717
2461,2021-10-28,3.4253039360046387
2462,2021-10-29,3.47763991355896
2463,2021-11-01,3.5421981811523438
2464,2021-11-02,3.5838217735290527
2465,2021-11-03,3.606027603149414
2466,2021-11-04,3.6197705268859863
2467,2021-11-05,3.6296722888946533
2468,2021-11-08,3.6347689628601074
2469,2021-11-09,3.6218366622924805
2470,2021-11-10,3.597231864929199
2471,2021-11-11,3.587167739868164
2472,2021-11-12,3.591726541519165
2473,2021-11-15,3.5949854850769043
2474,2021-11-16,3.5940628051757812
2475,2021-11-17,3.590972423553467
2476,2021-11-18,3.588292121887207
2477,2021-11-19,3.573578357696533
2478,2021-11-22,3.541367530822754
2479,2021-11-23,3.5124030113220215
2480,2021-11-24,3.4922432899475098
2481,2021-11-26,3.4489245414733887
2482,2021-11-29,3.3665456771850586
2483,2021-11-30,2.858773708343506
2484,2021-12-01,3.0021495819091797
2485,2021-12-02,3.0271434783935547
2486,2021-12-03,3.001214027404785
2487,2021-12-06,2.9964916706085205
2488,2021-12-07,3.0043158531188965
2489,2021-12-08,2.9891796112060547
2490,2021-12-09,2.9219536781311035
2491,2021-12-10,2.841917037963867
2492,2021-12-13,2.7305736541748047
2493,2021-12-14,2.6861801147460938
2494,2021-12-15,2.699103593826294
2495,2021-12-16,2.698439121246338
2496,2021-12-17,2.6817374229431152
2497,2021-12-20,2.655750036239624
2498,2021-12-21,2.664750099182129
2499,2021-12-22,2.664299249649048
2500,2021-12-23,2.630253314971924
2501,2021-12-27,2.6041440963745117
2502,2021-12-28,2.6277942657470703
2503,2021-12-29,2.6465883255004883
2504,2021-12-30,2.6593310832977295
2505,2021-12-31,2.6657049655914307
2506,2022-01-03,2.66086483001709
2507,2022-01-04,2.653001546859741
2508,2022-01-05,2.642171859741211
2509,2022-01-06,2.6288487911224365
2510,2022-01-07,2.6160783767700195
2511,2022-01-10,2.6072463989257812
2512,2022-01-11,2.605170249938965
2513,2022-01-12,2.0223991870880127
2514,2022-01-13,2.312973976135254
2515,2022-01-14,2.3325600624084473
2516,2022-01-18,2.2881202697753906
2517,2022-01-19,2.242915630340576
2518,2022-01-20,2.182802677154541
2519,2022-01-21,2.1184582710266113
2520,2022-01-24,2.0914487838745117
2521,2022-01-25,2.105658769607544
2522,2022-01-26,2.136725425720215
2523,2022-01-27,2.183640718460083
2524,2022-01-28,2.245164394378662
2525,2022-01-31,2.2579903602600098
2526,2022-02-01,2.313631296157837
2527,2022-02-02,2.327545166015625
2528,2022-02-03,2.372969627380371
2529,2022-02-04,2.4833812713623047
2530,2022-02-07,2.579038143157959
2531,2022-02-08,2.5779218673706055
2532,2022-02-09,2.5683624744415283
2533,2022-02-10,2.5605390071868896
2534,2022-02-11,2.5866267681121826
2535,2022-02-14,2.6126599311828613
2536,2022-02-15,2.65043044090271
2537,2022-02-16,2.6842074394226074
2538,2022-02-17,2.7202541828155518
2539,2022-02-18,2.7718544006347656
2540,2022-02-22,2.8162012100219727
2541,2022-02-23,2.8256258964538574
2542,2022-02-24,2.803417921066284
2543,2022-02-25,2.4383418560028076
2544,2022-02-28,2.480741262435913
2545,2022-03-01,2.4452617168426514
2546,2022-03-02,2.4255943298339844
2547,2022-03-03,2.4264326095581055
2548,2022-03-04,2.427976608276367
2549,2022-03-07,2.4082579612731934
2550,2022-03-08,2.367786407470703
2551,2022-03-09,2.347038745880127
2552,2022-03-10,2.3319807052612305
2553,2022-03-11,2.3164823055267334
2554,2022-03-11,2.2699828147888184
2555,2022-03-12,2.145512342453003
2556,2022-03-13,2.0408689975738525
2557,2022-03-14,1.976970911026001
2558,2022-03-15,1.9357815980911255
2559,2022-03-16,1.9240331649780273
2560,2022-03-17,1.9135712385177612
2561,2022-03-18,1.879889965057373
2562,2022-03-19,1.8634065389633179
2563,2022-03-20,1.8593690395355225
2564,2022-03-21,1.8636677265167236
2565,2022-03-22,1.8718574047088623
2566,2022-03-23,1.8757281303405762
2567,2022-03-24,1.874444842338562
2568,2022-03-25,1.8713130950927734
2569,2022-03-26,1.873592734336853
2570,2022-03-27,1.865990161895752
2571,2022-03-28,1.8358123302459717
2572,2022-03-29,1.7892560958862305
2573,2022-03-30,2.0989952087402344
2574,2022-03-31,2.1101267337799072
2575,2022-04-01,2.0788686275482178
2576,2022-04-02,2.0492966175079346
2577,2022-04-03,1.9721415042877197
2578,2022-04-04,1.9233554601669312
2579,2022-04-05,1.9360816478729248
2580,2022-04-06,1.9352424144744873
2581,2022-04-07,1.8978233337402344
2582,2022-04-08,1.8354523181915283
2583,2022-04-09,1.756263256072998
2584,2022-04-10,1.7174782752990723
2585,2022-04-11,1.7209659814834595
2586,2022-04-12,1.7181007862091064
2587,2022-04-13,1.7762863636016846
2588,2022-04-14,1.8445019721984863
2589,2022-04-15,1.8272716999053955
2590,2022-04-16,1.786756992340088
2591,2022-04-17,1.7815133333206177
2592,2022-04-18,1.872918725013733
2593,2022-04-19,2.1778218746185303
2594,2022-04-20,2.1737477779388428
2595,2022-04-21,2.1312198638916016
2596,2022-04-22,2.0988011360168457
2597,2022-04-23,2.093644857406616
2598,2022-04-24,2.117084264755249
2599,2022-04-25,2.1391913890838623
2600,2022-04-26,2.154996156692505
2601,2022-04-27,2.1724603176116943
2602,2022-04-28,2.1853084564208984
2603,2022-04-29,2.5024867057800293
2604,2022-04-30,2.627295970916748
2605,2022-05-01,2.606243848800659
2606,2022-05-02,2.533759355545044
2607,2022-05-03,2.4645261764526367
2608,2022-05-04,2.439134120941162
2609,2022-05-05,2.4430248737335205
2610,2022-05-06,2.4168131351470947
2611,2022-05-07,2.2961108684539795
2612,2022-05-08,2.2175230979919434
2613,2022-05-09,2.22285795211792
2614,2022-05-10,2.31097149848938
2615,2022-05-11,2.4049770832061768
2616,2022-05-12,2.4862747192382812
2617,2022-05-13,2.526597023010254
2618,2022-05-14,2.529963493347168
2619,2022-05-15,2.5134713649749756
2620,2022-05-16,2.482111692428589
2621,2022-05-17,2.4453392028808594
2622,2022-05-18,2.323631763458252
2623,2022-05-19,2.1709706783294678
2624,2022-05-20,2.119999647140503
2625,2022-05-21,2.091820001602173
2626,2022-05-22,2.0543339252471924
2627,2022-05-23,1.9875012636184692
2628,2022-05-24,1.9246702194213867
2629,2022-05-25,1.8300418853759766
2630,2022-05-26,1.7714442014694214
2631,2022-05-27,1.7484912872314453
2632,2022-05-28,1.726968765258789
2633,2022-05-29,2.2450456619262695
2634,2022-05-30,2.4017651081085205
2635,2022-05-31,2.2069122791290283
2636,2022-06-01,2.082746982574463
2637,2022-06-02,1.9051284790039062
2638,2022-06-03,1.9004278182983398
2639,2022-06-04,1.9382004737854004
2640,2022-06-05,1.9503471851348877
2641,2022-06-06,1.962894082069397
2642,2022-06-07,1.943671464920044
2643,2022-06-08,1.8827860355377197
2644,2022-06-09,1.8072537183761597
2645,2022-06-10,1.80239999294281
2646,2022-06-11,1.8247036933898926
2647,2022-06-12,1.8458964824676514
2648,2022-06-13,1.8572752475738525
2649,2022-06-14,1.8303114175796509
2650,2022-06-15,1.7893469333648682
2651,2022-06-16,1.7525441646575928
2652,2022-06-17,1.7035892009735107
2653,2022-06-18,1.6424469947814941
2654,2022-06-19,1.5854225158691406
2655,2022-06-20,1.6034221649169922
2656,2022-06-21,1.7114368677139282
2657,2022-06-22,1.7881832122802734
2658,2022-06-23,1.8254542350769043
2659,2022-06-24,1.8705590963363647
2660,2022-06-25,1.856628179550171
2661,2022-06-26,1.812042474746704
2662,2022-06-27,1.7879303693771362
2663,2022-06-28,1.9238533973693848
2664,2022-06-29,1.885905146598816
2665,2022-06-30,2.0254805088043213
2666,2022-07-01,2.0812017917633057
2667,2022-07-02,2.0794785022735596
2668,2022-07-03,2.0249857902526855
2669,2022-07-04,1.975184679031372
2670,2022-07-05,1.9871385097503662
2671,2022-07-06,1.9756345748901367
2672,2022-07-07,1.8956093788146973
2673,2022-07-08,1.8571518659591675
2674,2022-07-09,1.8857569694519043
2675,2022-07-10,1.927683711051941
2676,2022-07-11,1.9423986673355103
2677,2022-07-12,1.9394761323928833
2678,2022-07-13,1.9762457609176636
2679,2022-07-14,2.048640489578247
2680,2022-07-15,2.1423285007476807
2681,2022-07-16,2.2063839435577393
2682,2022-07-17,2.2374842166900635
2683,2022-07-18,2.25345516204834
2684,2022-07-19,2.26332950592041
2685,2022-07-20,2.272429943084717
2686,2022-07-21,2.2749574184417725
2687,2022-07-22,2.2486565113067627
2688,2022-07-23,2.183377265930176
2689,2022-07-24,2.126875877380371
2690,2022-07-25,2.0961647033691406
2691,2022-07-26,2.0308260917663574
2692,2022-07-27,1.916849136352539
2693,2022-07-28,2.2743301391601562
2694,2022-07-29,2.2579665184020996
2695,2022-07-30,2.2129626274108887
2696,2022-07-31,2.2402503490448
2697,2022-08-01,2.223958730697632
2698,2022-08-02,2.215034246444702
2699,2022-08-03,2.2291173934936523
2700,2022-08-04,2.2571167945861816
2701,2022-08-05,2.2920479774475098
2702,2022-08-06,2.3179092407226562
2703,2022-08-07,2.3290252685546875
2704,2022-08-08,2.336097478866577
2705,2022-08-09,2.3326900005340576
2706,2022-08-10,2.2877731323242188
2707,2022-08-11,2.1968748569488525
2708,2022-08-12,2.088644027709961
2709,2022-08-13,2.1614205837249756
2710,2022-08-14,2.1998209953308105
2711,2022-08-15,2.1331441402435303
2712,2022-08-16,2.09653639793396
2713,2022-08-17,2.0887577533721924
2714,2022-08-18,2.0983352661132812
2715,2022-08-19,2.1422202587127686
2716,2022-08-20,2.2499969005584717
2717,2022-08-21,2.4086921215057373
2718,2022-08-22,2.3288633823394775
2719,2022-08-23,2.2746682167053223
2720,2022-08-24,2.2408125400543213
2721,2022-08-25,2.175755023956299
2722,2022-08-26,2.3704516887664795
2723,2022-08-27,2.5175933837890625
2724,2022-08-28,2.5739684104919434
2725,2022-08-29,2.440714120864868
2726,2022-08-30,2.3725924491882324
2727,2022-08-31,2.421966314315796
2728,2022-09-01,2.489076614379883
2729,2022-09-02,2.5485198497772217
2730,2022-09-03,2.5752460956573486
2731,2022-09-04,2.5770645141601562
2732,2022-09-05,2.563220977783203
2733,2022-09-06,2.5450494289398193
2734,2022-09-07,2.539827346801758
2735,2022-09-08,2.5361592769622803
2736,2022-09-09,2.5377674102783203
2737,2022-09-10,2.5541157722473145
2738,2022-09-11,2.5971922874450684
2739,2022-09-12,2.6504125595092773
2740,2022-09-13,2.684589385986328
2741,2022-09-14,2.710886240005493
2742,2022-09-15,2.753080368041992
2743,2022-09-16,2.8613829612731934
2744,2022-09-17,3.013457775115967
2745,2022-09-18,3.111880302429199
2746,2022-09-19,3.16860032081604
2747,2022-09-20,3.2048258781433105
2748,2022-09-21,3.2323813438415527
2749,2022-09-22,3.252046585083008
2750,2022-09-23,3.2484495639801025
2751,2022-09-24,3.1961188316345215
2752,2022-09-25,3.100006341934204
2753,2022-09-26,2.722778081893921
